Level,Code,Label,Area sqkm,,,
SA1,3125014,3125014,1.55473,,,
SA1,3125015,3125015,1.23575,,,
SA1,3125016,3125016,2.94987,,,
SA1,3125017,3125017,3.53354,,,
SA1,3125101,3125101,5.08799,,,
SA1,3125102,3125102,3.27149,,,
SA1,3125103,3125103,4.09951,,,
SA1,3125104,3125104,0.172509,,,
SA1,3125105,3125105,0.36908,,,
SA1,3125106,3125106,3.05223,,,
SA1,3125107,3125107,0.421075,,,
SA1,3125108,3125108,0.373466,,,
SA1,3125109,3125109,0.350055,,,
SA1,3125110,3125110,0.230261,,,
SA1,3125111,3125111,0.122459,,,
SA1,3125112,3125112,6.81443,,,
SA1,3125201,3125201,0.212716,,,
SA1,3125202,3125202,0.313998,,,
SA1,3125203,3125203,0.180632,,,
SA1,3125204,3125204,0.148696,,,
SA1,3125205,3125205,0.434754,,,
SA1,3125206,3125206,0.270212,,,
SA1,3125207,3125207,0.428374,,,
SA1,3125208,3125208,1.09472,,,
SA1,3125209,3125209,0.272006,,,
SA1,3125210,3125210,0.218742,,,
SA1,3125211,3125211,0.386646,,,
SA1,3125212,3125212,3.50433,,,
SA1,3125213,3125213,0.197152,,,
SA1,3125214,3125214,0.458233,,,
SA1,3125215,3125215,0.572773,,,
SA1,3125216,3125216,0.182433,,,
SA1,3125217,3125217,0.810519,,,
SA1,3125218,3125218,0.212922,,,
SA1,3125219,3125219,0.613145,,,
SA1,3125220,3125220,0.233783,,,
SA1,3125221,3125221,2.24554,,,
SA1,3125222,3125222,0.10394,,,
SA1,3125223,3125223,0.13724,,,
SA1,3125224,3125224,0.295982,,,
SA1,3125225,3125225,0.151057,,,
SA1,3125226,3125226,0.144531,,,
SA1,3125227,3125227,0.591849,,,
SA1,3125228,3125228,0.731831,,,
SA1,3125229,3125229,0.591216,,,
SA1,3125230,3125230,0.955898,,,
SA1,3125231,3125231,0.158941,,,
SA1,3125232,3125232,0.299176,,,
SA1,3125233,3125233,0.57948,,,
SA1,3125234,3125234,0.278347,,,
SA1,3125235,3125235,0.379368,,,
SA1,3125236,3125236,0.331866,,,
SA1,3125237,3125237,0.306404,,,
SA1,3125238,3125238,0.378614,,,
SA1,3125239,3125239,0.495587,,,
SA1,3125301,3125301,1.90486,,,
SA1,3125302,3125302,0.376899,,,
SA1,3125303,3125303,0.45975,,,
SA1,3125304,3125304,0.391144,,,
SA1,3125305,3125305,0.135297,,,
SA1,3125306,3125306,0.226012,,,
SA1,3125307,3125307,0.518339,,,
SA1,3125308,3125308,0.518425,,,
SA1,3125309,3125309,20.0515,,,
SA1,3125310,3125310,1.0136,,,
SA1,3125311,3125311,0.551922,,,
SA1,3125312,3125312,0.377043,,,
SA1,3125313,3125313,0.47507,,,
SA1,3125314,3125314,0.472174,,,
SA1,3125315,3125315,0.424626,,,
SA1,3125316,3125316,0.438636,,,
SA1,3125317,3125317,1.63382,,,
SA1,3125318,3125318,0.412879,,,
SA1,3125319,3125319,0.258774,,,
SA1,3125320,3125320,0.906028,,,
SA1,3125321,3125321,0.92212,,,
SA1,3125322,3125322,1.43184,,,
SA1,3125323,3125323,20.9535,,,
SA1,3125401,3125401,48.8418,,,
SA1,3125402,3125402,0.552122,,,
SA1,3125403,3125403,1.00407,,,
SA1,3125404,3125404,0.624879,,,
SA1,3125405,3125405,0.876752,,,
SA1,3125406,3125406,3.8728,,,
SA1,3125407,3125407,4.96682,,,
SA1,3125408,3125408,11.2418,,,
SA1,3125409,3125409,41.3477,,,
SA1,3125410,3125410,40.3953,,,
SA1,3125501,3125501,0.104416,,,
SA1,3125502,3125502,0.294344,,,
SA1,3125503,3125503,0.326175,,,
SA1,3125504,3125504,0.184413,,,
SA1,3125505,3125505,0.406567,,,
SA1,3125506,3125506,0.311535,,,
SA1,3125507,3125507,0.206226,,,
SA1,3125508,3125508,1.47721,,,
SA1,3125509,3125509,1.97421,,,
SA1,3125510,3125510,0.62397,,,
SA1,3125511,3125511,0.235979,,,
SA1,3125512,3125512,0.87319,,,
SA1,3125513,3125513,1.52688,,,
SA1,3125514,3125514,1.04748,,,
SA1,3125515,3125515,0.152086,,,
SA1,3125516,3125516,1.55836,,,
SA1,3125517,3125517,24.9918,,,
SA1,3125518,3125518,0.453857,,,
SA1,3125519,3125519,0.220143,,,
SA1,3125520,3125520,3.26311,,,
SA1,3125521,3125521,6.46502,,,
SA1,3125522,3125522,0.290847,,,
SA1,3125523,3125523,1.01359,,,
SA1,3125524,3125524,0.195383,,,
SA1,3125525,3125525,0.346231,,,
SA1,3125526,3125526,5.62311,,,
SA1,3125527,3125527,14.9516,,,
SA1,3125528,3125528,0.0734798,,,
SA1,3125529,3125529,0.11872,,,
SA1,3125530,3125530,0.24636,,,
SA1,3125531,3125531,0.252576,,,
SA1,3125532,3125532,0.411317,,,
SA1,3125533,3125533,0.347585,,,
SA1,3125534,3125534,0.693349,,,
SA1,3125535,3125535,0.170626,,,
SA1,3125536,3125536,0.65582,,,
SA1,3125601,3125601,4.75015,,,
SA1,3125602,3125602,0.487142,,,
SA1,3125603,3125603,0.942986,,,
SA1,3125604,3125604,0.380421,,,
SA1,3125605,3125605,0.122777,,,
SA1,3125606,3125606,1.57435,,,
SA1,3125607,3125607,1.8232,,,
SA1,3125608,3125608,0.238611,,,
SA1,3125609,3125609,1.81821,,,
SA1,3125610,3125610,0.278791,,,
SA1,3125611,3125611,0.887694,,,
SA1,3125612,3125612,0.227953,,,
SA1,3125613,3125613,0.187636,,,
SA1,3125614,3125614,0.71638,,,
SA1,3125615,3125615,0.206044,,,
SA1,3125616,3125616,0.90545,,,
SA1,3125617,3125617,4.53177,,,
SA1,3125618,3125618,0.11986,,,
SA1,3125619,3125619,0.135618,,,
SA1,3125620,3125620,0.311661,,,
SA1,3125621,3125621,0.378142,,,
SA1,3125622,3125622,0.551712,,,
SA1,3125623,3125623,0.228184,,,
SA1,3125624,3125624,0.536396,,,
SA1,3125625,3125625,0.148837,,,
SA1,3125626,3125626,1.21644,,,
SA1,3125627,3125627,1.32622,,,
SA1,3125628,3125628,0.557267,,,
SA1,3125629,3125629,0.214367,,,
SA1,3125630,3125630,0.324528,,,
SA1,3125631,3125631,0.324711,,,
SA1,3125632,3125632,0.208117,,,
SA1,3125633,3125633,0.145462,,,
SA1,3125634,3125634,0.14731,,,
SA1,3125701,3125701,0.644476,,,
SA1,3125702,3125702,1.23689,,,
SA1,3125703,3125703,0.934394,,,
SA1,3125704,3125704,33.1716,,,
SA1,3125705,3125705,4.48699,,,
SA1,3125801,3125801,0.137709,,,
SA1,3125802,3125802,0.250883,,,
SA1,3125803,3125803,0.105258,,,
SA1,3125804,3125804,2.0464,,,
SA1,3125805,3125805,0.37134,,,
SA1,3125806,3125806,0.0512161,,,
SA1,3125807,3125807,0.228278,,,
SA1,3125808,3125808,0.0993193,,,
SA1,3125809,3125809,2.62322,,,
SA1,3125810,3125810,3.321,,,
SA1,3125811,3125811,5.44937,,,
SA1,3125812,3125812,1.58565,,,
SA1,3125813,3125813,0.352342,,,
SA1,3125814,3125814,0.863068,,,
SA1,3125815,3125815,0.208557,,,
SA1,3125816,3125816,26.5856,,,
SA1,3125817,3125817,0.264103,,,
SA1,3125818,3125818,0.085956,,,
SA1,3125819,3125819,0.0880856,,,
SA1,3125820,3125820,3.15918,,,
SA1,3125821,3125821,0.515955,,,
SA1,3125822,3125822,11.994,,,
SA1,3125823,3125823,3.85583,,,
SA1,3125824,3125824,0.327501,,,
SA1,3125825,3125825,19.5073,,,
SA1,3125826,3125826,8.26058,,,
SA1,3125827,3125827,0.108758,,,
SA1,3125828,3125828,0.182361,,,
SA1,3125829,3125829,0.117308,,,
SA1,3125830,3125830,0.258741,,,
SA1,3125831,3125831,10.3215,,,
SA1,3125832,3125832,1.22107,,,
SA1,3125833,3125833,0.27886,,,
SA1,3125834,3125834,0.803782,,,
SA1,3125835,3125835,0.245378,,,
SA1,3125836,3125836,0.253862,,,
SA1,3125837,3125837,0.315882,,,
SA1,3125838,3125838,0.134908,,,
SA1,3125839,3125839,1.55573,,,
SA1,3125840,3125840,0.888734,,,
SA1,3125841,3125841,1.61783,,,
SA1,3125842,3125842,0.162746,,,
SA1,3125843,3125843,0.295919,,,
SA1,3125844,3125844,0.0708403,,,
SA1,3125845,3125845,0.228939,,,
SA1,3125846,3125846,0.327519,,,
SA1,3125847,3125847,14.2655,,,
SA1,3125901,3125901,0.644972,,,
SA1,3125902,3125902,0.454705,,,
SA1,3125903,3125903,0.302039,,,
SA1,3125904,3125904,0.129222,,,
SA1,3125905,3125905,0.608994,,,
SA1,3125906,3125906,0.432428,,,
SA1,3125907,3125907,0.309746,,,
SA1,3125908,3125908,0.484973,,,
SA1,3125909,3125909,0.705601,,,
SA1,3125910,3125910,0.316542,,,
SA1,3126001,3126001,0.464162,,,
SA1,3126002,3126002,3.09574,,,
SA1,3126003,3126003,0.183795,,,
SA1,3126004,3126004,0.464634,,,
SA1,3126005,3126005,0.0873616,,,
SA1,3126006,3126006,1.86712,,,
SA1,3126007,3126007,0.339046,,,
SA1,3126008,3126008,0.185341,,,
SA1,3126009,3126009,0.705342,,,
SA1,3126010,3126010,0.175952,,,
SA1,3126011,3126011,0.123286,,,
SA1,3126012,3126012,0.301026,,,
SA1,3126013,3126013,0.208445,,,
SA1,3126014,3126014,0.111506,,,
SA1,3126101,3126101,0.0993564,,,
SA1,3126102,3126102,0.14708,,,
SA1,3126103,3126103,0.192756,,,
SA1,3126104,3126104,0.147546,,,
SA1,3126105,3126105,0.150515,,,
SA1,3126106,3126106,0.119225,,,
SA1,3126107,3126107,0.141317,,,
SA1,3126108,3126108,0.145645,,,
SA1,3126109,3126109,0.112756,,,
SA1,3126110,3126110,0.32969,,,
SA1,3126111,3126111,0.228751,,,
SA1,3126112,3126112,0.64095,,,
SA1,3126113,3126113,0.0814928,,,
SA1,3126114,3126114,0.351756,,,
SA1,3126115,3126115,0.46154,,,
SA1,3126116,3126116,0.243103,,,
SA1,3126117,3126117,0.256753,,,
SA1,3126118,3126118,0.529447,,,
SA1,3126119,3126119,0.910536,,,
SA1,3126120,3126120,0.627619,,,
SA1,3126121,3126121,0.110166,,,
SA1,3126122,3126122,0.12775,,,
SA1,3126123,3126123,0.140292,,,
SA1,3126124,3126124,0.212012,,,
SA1,3126125,3126125,0.078413,,,
SA1,3126126,3126126,0.202131,,,
SA1,3126127,3126127,0.224364,,,
SA1,3126128,3126128,0.907505,,,
SA1,3126129,3126129,0.960165,,,
SA1,3126130,3126130,0.221248,,,
SA1,3126131,3126131,0.371963,,,
SA1,3126132,3126132,0.140737,,,
SA1,3126133,3126133,0.16337,,,
SA1,3126134,3126134,0.143131,,,
SA1,3126135,3126135,0.168935,,,
SA1,3126136,3126136,0.36956,,,
SA1,3126137,3126137,0.280067,,,
SA1,3126138,3126138,0.164214,,,
SA1,3126139,3126139,0.558471,,,
SA1,3126140,3126140,0.18892,,,
SA1,3126141,3126141,0.885999,,,
SA1,3126142,3126142,0.104455,,,
SA1,3126143,3126143,0.297128,,,
SA1,3126144,3126144,0.200556,,,
SA1,3126145,3126145,0.207564,,,
SA1,3126146,3126146,0.215013,,,
SA1,3126147,3126147,0.329268,,,
SA1,3126148,3126148,0.280225,,,
SA1,3126149,3126149,0.348926,,,
SA1,3126150,3126150,0.111669,,,
SA1,3126151,3126151,0.324526,,,
SA1,3126201,3126201,0.450937,,,
SA1,3126202,3126202,0.125126,,,
SA1,3126203,3126203,0.0782109,,,
SA1,3126204,3126204,0.805568,,,
SA1,3126205,3126205,0.0566802,,,
SA1,3126206,3126206,0.297178,,,
SA1,3126207,3126207,0.181444,,,
SA1,3126208,3126208,0.222614,,,
SA1,3126209,3126209,0.0399337,,,
SA1,3126210,3126210,0.263458,,,
SA1,3126211,3126211,0.111732,,,
SA1,3126212,3126212,0.509404,,,
SA1,3126213,3126213,0.107917,,,
SA1,3126214,3126214,0.578942,,,
SA1,3126215,3126215,0.215538,,,
SA1,3126216,3126216,0.203289,,,
SA1,3126217,3126217,0.149968,,,
SA1,3126218,3126218,0.0763464,,,
SA1,3126219,3126219,0.160769,,,
SA1,3126220,3126220,0.165933,,,
SA1,3126221,3126221,0.157423,,,
SA1,3126222,3126222,0.313066,,,
SA1,3126223,3126223,0.0929595,,,
SA1,3126224,3126224,0.118984,,,
SA1,3126225,3126225,0.133437,,,
SA1,3126226,3126226,0.0600485,,,
SA1,3126227,3126227,0.174698,,,
SA1,3126228,3126228,0.114734,,,
SA1,3126301,3126301,0.399371,,,
SA1,3126302,3126302,0.0649173,,,
SA1,3126303,3126303,0.228412,,,
SA1,3126304,3126304,0.360815,,,
SA1,3126305,3126305,0.196483,,,
SA1,3126306,3126306,0.150722,,,
SA1,3126307,3126307,0.16712,,,
SA1,3126308,3126308,0.18838,,,
SA1,3126309,3126309,0.159786,,,
SA1,3126310,3126310,0.0816099,,,
SA1,3126311,3126311,0.166345,,,
SA1,3126312,3126312,0.156242,,,
SA1,3126313,3126313,0.233474,,,
SA1,3126314,3126314,0.164194,,,
SA1,3126315,3126315,0.141929,,,
SA1,3126316,3126316,0.229616,,,
SA1,3126317,3126317,0.125482,,,
SA1,3126318,3126318,0.25505,,,
SA1,3126319,3126319,0.191062,,,
SA1,3126320,3126320,0.418678,,,
SA1,3126321,3126321,0.329011,,,
SA1,3126322,3126322,0.183581,,,
SA1,3126323,3126323,0.235889,,,
SA1,3126324,3126324,0.702495,,,
SA1,3126325,3126325,0.143722,,,
SA1,3126326,3126326,0.131193,,,
SA1,3126327,3126327,0.244327,,,
SA1,3126328,3126328,0.160571,,,
SA1,3126329,3126329,0.461745,,,
SA1,3126330,3126330,0.0930619,,,
SA1,3126401,3126401,0.110242,,,
SA1,3126402,3126402,3.78925,,,
SA1,3126403,3126403,0.510718,,,
SA1,3126404,3126404,0.365498,,,
SA1,3126405,3126405,0.160495,,,
SA1,3126406,3126406,0.329152,,,
SA1,3126407,3126407,0.164952,,,
SA1,3126408,3126408,0.217689,,,
SA1,3126409,3126409,0.248577,,,
SA1,3126410,3126410,0.247148,,,
SA1,3126411,3126411,0.271247,,,
SA1,3126412,3126412,0.196213,,,
SA1,3126413,3126413,0.194057,,,
SA1,3126414,3126414,0.894258,,,
SA1,3126501,3126501,0.220996,,,
SA1,3126502,3126502,0.62736,,,
SA1,3126503,3126503,0.432685,,,
SA1,3126504,3126504,0.185683,,,
SA1,3126505,3126505,0.153527,,,
SA1,3126506,3126506,0.30494,,,
SA1,3126507,3126507,1.27083,,,
SA1,3126508,3126508,0.106174,,,
SA1,3126509,3126509,0.77063,,,
SA1,3126510,3126510,0.168958,,,
SA1,3126511,3126511,0.203264,,,
SA1,3126512,3126512,0.525253,,,
SA1,3126513,3126513,0.111379,,,
SA1,3126514,3126514,0.168006,,,
SA1,3126515,3126515,0.390122,,,
SA1,3126516,3126516,0.14359,,,
SA1,3126517,3126517,0.176488,,,
SA1,3126518,3126518,0.258345,,,
SA1,3126601,3126601,0.140604,,,
SA1,3126602,3126602,0.110082,,,
SA1,3126603,3126603,0.124692,,,
SA1,3126604,3126604,0.162474,,,
SA1,3126605,3126605,0.0749976,,,
SA1,3126606,3126606,0.313855,,,
SA1,3126607,3126607,0.0723239,,,
SA1,3126608,3126608,0.421896,,,
SA1,3126609,3126609,0.234682,,,
SA1,3126610,3126610,0.238696,,,
SA1,3126611,3126611,0.141385,,,
SA1,3126612,3126612,0.293159,,,
SA1,3126613,3126613,0.0846215,,,
SA1,3126614,3126614,0.0579042,,,
SA1,3126615,3126615,0.186894,,,
SA1,3126616,3126616,0.0531788,,,
SA1,3126617,3126617,0.0462188,,,
SA1,3126618,3126618,0.0855336,,,
SA1,3126619,3126619,0.189549,,,
SA1,3126620,3126620,0.322431,,,
SA1,3126621,3126621,0.0749448,,,
SA1,3126622,3126622,0.0799403,,,
SA1,3126623,3126623,0.0814955,,,
SA1,3126624,3126624,0.26469,,,
SA1,3126625,3126625,0.0907173,,,
SA1,3126626,3126626,0.122936,,,
SA1,3126627,3126627,0.11584,,,
SA1,3126628,3126628,0.193495,,,
SA1,3126629,3126629,0.0770262,,,
SA1,3126630,3126630,0.0411527,,,
SA1,3126631,3126631,0.120779,,,
SA1,3126632,3126632,0.286964,,,
SA1,3126633,3126633,0.129111,,,
SA1,3126634,3126634,0.112454,,,
SA1,3126635,3126635,0.194267,,,
SA1,3126636,3126636,0.364311,,,
SA1,3126637,3126637,0.283342,,,
SA1,3126638,3126638,0.679136,,,
SA1,3126639,3126639,0.0767145,,,
SA1,3126640,3126640,1.2269,,,
SA1,3126641,3126641,0.328911,,,
SA1,3126642,3126642,0.124039,,,
SA1,3126643,3126643,0.151858,,,
SA1,3126644,3126644,0.159656,,,
SA1,3126645,3126645,0.297945,,,
SA1,3126646,3126646,0.186885,,,
SA1,3126647,3126647,0.412739,,,
SA1,3126648,3126648,1.36132,,,
SA1,3126649,3126649,0.220663,,,
SA1,3126650,3126650,0.209427,,,
SA1,3126651,3126651,0.194825,,,
SA1,3126652,3126652,0.271335,,,
SA1,3126653,3126653,0.280907,,,
SA1,3126654,3126654,0.0496915,,,
SA1,3126655,3126655,0.286315,,,
SA1,3126656,3126656,0.133947,,,
SA1,3126657,3126657,0.164452,,,
SA1,3126658,3126658,0.0906287,,,
SA1,3126659,3126659,0.941199,,,
SA1,3126660,3126660,0.102767,,,
SA1,3126661,3126661,0.0989885,,,
SA1,3126662,3126662,0.12221,,,
SA1,3126663,3126663,0.1007,,,
SA1,3126701,3126701,2.2737,,,
SA1,3126702,3126702,0.292578,,,
SA1,3126703,3126703,0.249905,,,
SA1,3126704,3126704,0.215365,,,
SA1,3126705,3126705,0.0774022,,,
SA1,3126706,3126706,0.250436,,,
SA1,3126707,3126707,0.123419,,,
SA1,3126708,3126708,0.179703,,,
SA1,3126709,3126709,0.291705,,,
SA1,3126710,3126710,0.233703,,,
SA1,3126711,3126711,0.0777466,,,
SA1,3126712,3126712,0.153036,,,
SA1,3126713,3126713,0.480007,,,
SA1,3126714,3126714,0.173954,,,
SA1,3126715,3126715,0.450553,,,
SA1,3126716,3126716,0.326293,,,
SA1,3126717,3126717,0.215406,,,
SA1,3126718,3126718,0.180589,,,
SA1,3126719,3126719,0.0955185,,,
SA1,3126720,3126720,0.210392,,,
SA1,3126801,3126801,0.212863,,,
SA1,3126802,3126802,0.183599,,,
SA1,3126803,3126803,0.24009,,,
SA1,3126804,3126804,0.306879,,,
SA1,3126805,3126805,0.316707,,,
SA1,3126806,3126806,0.127221,,,
SA1,3126807,3126807,0.307,,,
SA1,3126808,3126808,0.393515,,,
SA1,3126809,3126809,0.15401,,,
SA1,3126810,3126810,1.10157,,,
SA1,3126811,3126811,0.239741,,,
SA1,3126812,3126812,0.311959,,,
SA1,3126901,3126901,0.0359962,,,
SA1,3126902,3126902,0.0554995,,,
SA1,3126903,3126903,0.0433149,,,
SA1,3126904,3126904,0.0639019,,,
SA1,3126905,3126905,0.052493,,,
SA1,3126906,3126906,0.19355,,,
SA1,3126907,3126907,0.0409697,,,
SA1,3126908,3126908,0.0790582,,,
SA1,3126909,3126909,2.60783,,,
SA1,3127001,3127001,0.155881,,,
SA1,3127002,3127002,0.142877,,,
SA1,3127003,3127003,0.057623,,,
SA1,3127004,3127004,0.0660232,,,
SA1,3127005,3127005,0.0994641,,,
SA1,3127006,3127006,0.0861945,,,
SA1,3127007,3127007,0.0441021,,,
SA1,3127008,3127008,0.298871,,,
SA1,3127009,3127009,0.334246,,,
SA1,3127010,3127010,0.460169,,,
SA1,3127011,3127011,0.315133,,,
SA1,3127012,3127012,0.0411623,,,
SA1,3127013,3127013,0.0837233,,,
SA1,3127014,3127014,0.06565,,,
SA1,3127015,3127015,0.129112,,,
SA1,3127016,3127016,0.127751,,,
SA1,3127017,3127017,0.0566514,,,
SA1,3127018,3127018,0.0311056,,,
SA1,3127019,3127019,0.0609583,,,
SA1,3127020,3127020,0.0878072,,,
SA1,3127021,3127021,0.0699859,,,
SA1,3127022,3127022,0.101004,,,
SA1,3127023,3127023,0.0807228,,,
SA1,3127024,3127024,0.0370083,,,
SA1,3127025,3127025,0.0522823,,,
SA1,3127026,3127026,0.311427,,,
SA1,3127027,3127027,0.122788,,,
SA1,3127028,3127028,0.0577383,,,
SA1,3127029,3127029,0.0613281,,,
SA1,3127030,3127030,0.08398,,,
SA1,3127031,3127031,0.127374,,,
SA1,3127032,3127032,0.0820138,,,
SA1,3127033,3127033,0.274575,,,
SA1,3127034,3127034,0.299376,,,
SA1,3127035,3127035,0.0359028,,,
SA1,3127036,3127036,0.0556421,,,
SA1,3127037,3127037,0.285494,,,
SA1,3127038,3127038,0.0600667,,,
SA1,3127039,3127039,0.166568,,,
SA1,3127040,3127040,0.0605978,,,
SA1,3127041,3127041,0.138902,,,
SA1,3127042,3127042,0.0578334,,,
SA1,3127043,3127043,0.107165,,,
SA1,3127044,3127044,0.236375,,,
SA1,3127045,3127045,0.0430771,,,
SA1,3127046,3127046,0.0563392,,,
SA1,3127101,3127101,0.206431,,,
SA1,3127102,3127102,1.19834,,,
SA1,3127103,3127103,0.234008,,,
SA1,3127104,3127104,0.306099,,,
SA1,3127105,3127105,0.36599,,,
SA1,3127106,3127106,1.50903,,,
SA1,3127107,3127107,0.231703,,,
SA1,3127108,3127108,1.02585,,,
SA1,3127109,3127109,0.599714,,,
SA1,3127110,3127110,0.640977,,,
SA1,3127111,3127111,0.308264,,,
SA1,3127112,3127112,0.264642,,,
SA1,3127113,3127113,0.240678,,,
SA1,3127114,3127114,0.724272,,,
SA1,3127115,3127115,0.146297,,,
SA1,3127201,3127201,0.450962,,,
SA1,3127202,3127202,0.10022,,,
SA1,3127203,3127203,0.29305,,,
SA1,3127204,3127204,0.225797,,,
SA1,3127205,3127205,0.2107,,,
SA1,3127206,3127206,0.180131,,,
SA1,3127207,3127207,0.315296,,,
SA1,3127208,3127208,0.20495,,,
SA1,3127209,3127209,0.25118,,,
SA1,3127210,3127210,0.136261,,,
SA1,3127211,3127211,0.0946233,,,
SA1,3127212,3127212,0.121953,,,
SA1,3127213,3127213,0.116737,,,
SA1,3127214,3127214,0.129604,,,
SA1,3127215,3127215,0.412193,,,
SA1,3127216,3127216,0.724304,,,
SA1,3127217,3127217,0.484479,,,
SA1,3127301,3127301,0.119831,,,
SA1,3127302,3127302,0.0694699,,,
SA1,3127303,3127303,0.316851,,,
SA1,3127304,3127304,0.158537,,,
SA1,3127305,3127305,0.102809,,,
SA1,3127306,3127306,0.33229,,,
SA1,3127307,3127307,0.215723,,,
SA1,3127308,3127308,0.165157,,,
SA1,3127309,3127309,0.344233,,,
SA1,3127310,3127310,0.108808,,,
SA1,3127311,3127311,0.109773,,,
SA1,3127312,3127312,0.0976323,,,
SA1,3127313,3127313,0.160095,,,
SA1,3127314,3127314,0.221667,,,
SA1,3127315,3127315,0.127071,,,
SA1,3127316,3127316,0.121314,,,
SA1,3127317,3127317,0.106633,,,
SA1,3127318,3127318,2.1034,,,
SA1,3127319,3127319,0.0800875,,,
SA1,3127320,3127320,0.298957,,,
SA1,3127321,3127321,0.588675,,,
SA1,3127322,3127322,0.159807,,,
SA1,3127323,3127323,0.18857,,,
SA1,3127324,3127324,0.101606,,,
SA1,3127325,3127325,0.109965,,,
SA1,3127326,3127326,0.144493,,,
SA1,3127327,3127327,0.0990194,,,
SA1,3127328,3127328,0.329713,,,
SA1,3127329,3127329,0.0952623,,,
SA1,3127330,3127330,0.197552,,,
SA1,3127331,3127331,0.139465,,,
SA1,3127332,3127332,0.102964,,,
SA1,3127333,3127333,0.226699,,,
SA1,3127334,3127334,0.101887,,,
SA1,3127335,3127335,0.126753,,,
SA1,3127336,3127336,0.107607,,,
SA1,3127337,3127337,0.301023,,,
SA1,3127338,3127338,0.0723628,,,
SA1,3127339,3127339,0.207538,,,
SA1,3127340,3127340,0.14646,,,
SA1,3127341,3127341,0.183191,,,
SA1,3127342,3127342,0.164486,,,
SA1,3127343,3127343,0.156701,,,
SA1,3127344,3127344,0.125796,,,
SA1,3127345,3127345,0.319791,,,
SA1,3127346,3127346,0.172446,,,
SA1,3127347,3127347,0.149799,,,
SA1,3127348,3127348,0.23939,,,
SA1,3127349,3127349,0.214955,,,
SA1,3127350,3127350,0.25799,,,
SA1,3127351,3127351,0.154461,,,
SA1,3127352,3127352,0.114427,,,
SA1,3127353,3127353,2.89795,,,
SA1,3127354,3127354,0.112334,,,
SA1,3127355,3127355,0.15717,,,
SA1,3127356,3127356,0.25959,,,
SA1,3127357,3127357,0.110977,,,
SA1,3127358,3127358,0.0846102,,,
SA1,3127359,3127359,0.0750396,,,
SA1,3127360,3127360,0.203822,,,
SA1,3127401,3127401,0.429487,,,
SA1,3127402,3127402,0.617425,,,
SA1,3127403,3127403,0.0891613,,,
SA1,3127404,3127404,0.105014,,,
SA1,3127405,3127405,0.0954442,,,
SA1,3127406,3127406,0.210534,,,
SA1,3127407,3127407,0.151681,,,
SA1,3127408,3127408,3.71946,,,
SA1,3127409,3127409,0.316408,,,
SA1,3127410,3127410,0.250117,,,
SA1,3127411,3127411,0.0992527,,,
SA1,3127412,3127412,0.112001,,,
SA1,3127413,3127413,0.082524,,,
SA1,3127414,3127414,0.132589,,,
SA1,3127415,3127415,0.197302,,,
SA1,3127416,3127416,0.171727,,,
SA1,3127417,3127417,0.132891,,,
SA1,3127418,3127418,0.10905,,,
SA1,3127419,3127419,0.118535,,,
SA1,3127420,3127420,0.257157,,,
SA1,3127421,3127421,0.123814,,,
SA1,3127422,3127422,0.101484,,,
SA1,3127423,3127423,0.147335,,,
SA1,3127424,3127424,0.0842296,,,
SA1,3127425,3127425,0.129125,,,
SA1,3127426,3127426,0.14566,,,
SA1,3127427,3127427,0.151115,,,
SA1,3127428,3127428,0.436331,,,
SA1,3127429,3127429,0.296887,,,
SA1,3127430,3127430,0.237111,,,
SA1,3127431,3127431,0.0838173,,,
SA1,3127432,3127432,0.123876,,,
SA1,3127433,3127433,0.0859462,,,
SA1,3127434,3127434,0.213776,,,
SA1,3127435,3127435,0.169503,,,
SA1,3127436,3127436,0.211363,,,
SA1,3127437,3127437,0.121747,,,
SA1,3127438,3127438,0.225499,,,
SA1,3127439,3127439,0.39493,,,
SA1,3127501,3127501,0.279841,,,
SA1,3127502,3127502,0.20644,,,
SA1,3127503,3127503,0.724844,,,
SA1,3127504,3127504,0.233528,,,
SA1,3127505,3127505,0.325187,,,
SA1,3127506,3127506,0.668876,,,
SA1,3127507,3127507,0.39624,,,
SA1,3127508,3127508,0.258422,,,
SA1,3127509,3127509,0.381697,,,
SA1,3127510,3127510,0.181414,,,
SA1,3127511,3127511,1.8227,,,
SA1,3127512,3127512,0.168326,,,
SA1,3127513,3127513,0.13579,,,
SA1,3127514,3127514,0.38693,,,
SA1,3127515,3127515,0.180133,,,
SA1,3127516,3127516,0.313994,,,
SA1,3127517,3127517,0.226161,,,
SA1,3127601,3127601,0.156107,,,
