region_id,Total_persons_2001_Census_Males,Total_persons_2001_Census_Females,Total_persons_2001_Census_Persons,Total_persons_2006_Census_Males,Total_persons_2006_Census_Females,Total_persons_2006_Census_Persons,Total_persons_2011_Census_Males,Total_persons_2011_Census_Females,Total_persons_2011_Census_Persons,Age_group_0_4_years_2001_Census_Males,Age_group_0_4_years_2001_Census_Females,Age_group_0_4_years_2001_Census_Persons,Age_group_0_4_years_2006_Census_Males,Age_group_0_4_years_2006_Census_Females,Age_group_0_4_years_2006_Census_Persons,Age_group_0_4_years_2011_Census_Males,Age_group_0_4_years_2011_Census_Females,Age_group_0_4_years_2011_Census_Persons,Age_group_5_14_years_2001_Census_Males,Age_group_5_14_years_2001_Census_Females,Age_group_5_14_years_2001_Census_Persons,Age_group_5_14_years_2006_Census_Males,Age_group_5_14_years_2006_Census_Females,Age_group_5_14_years_2006_Census_Persons,Age_group_5_14_years_2011_Census_Males,Age_group_5_14_years_2011_Census_Females,Age_group_5_14_years_2011_Census_Persons,Age_group_15_19_years_2001_Census_Males,Age_group_15_19_years_2001_Census_Females,Age_group_15_19_years_2001_Census_Persons,Age_group_15_19_years_2006_Census_Males,Age_group_15_19_years_2006_Census_Females,Age_group_15_19_years_2006_Census_Persons,Age_group_15_19_years_2011_Census_Males,Age_group_15_19_years_2011_Census_Females,Age_group_15_19_years_2011_Census_Persons,Age_group_20_24_years_2001_Census_Males,Age_group_20_24_years_2001_Census_Females,Age_group_20_24_years_2001_Census_Persons,Age_group_20_24_years_2006_Census_Males,Age_group_20_24_years_2006_Census_Females,Age_group_20_24_years_2006_Census_Persons,Age_group_20_24_years_2011_Census_Males,Age_group_20_24_years_2011_Census_Females,Age_group_20_24_years_2011_Census_Persons,Age_group_25_34_years_2001_Census_Males,Age_group_25_34_years_2001_Census_Females,Age_group_25_34_years_2001_Census_Persons,Age_group_25_34_years_2006_Census_Males,Age_group_25_34_years_2006_Census_Females,Age_group_25_34_years_2006_Census_Persons,Age_group_25_34_years_2011_Census_Males,Age_group_25_34_years_2011_Census_Females,Age_group_25_34_years_2011_Census_Persons,Age_group_35_44_years_2001_Census_Males,Age_group_35_44_years_2001_Census_Females,Age_group_35_44_years_2001_Census_Persons,Age_group_35_44_years_2006_Census_Males,Age_group_35_44_years_2006_Census_Females,Age_group_35_44_years_2006_Census_Persons,Age_group_35_44_years_2011_Census_Males,Age_group_35_44_years_2011_Census_Females,Age_group_35_44_years_2011_Census_Persons,Age_group_45_54_years_2001_Census_Males,Age_group_45_54_years_2001_Census_Females,Age_group_45_54_years_2001_Census_Persons,Age_group_45_54_years_2006_Census_Males,Age_group_45_54_years_2006_Census_Females,Age_group_45_54_years_2006_Census_Persons,Age_group_45_54_years_2011_Census_Males,Age_group_45_54_years_2011_Census_Females,Age_group_45_54_years_2011_Census_Persons,Age_group_55_64_years_2001_Census_Males,Age_group_55_64_years_2001_Census_Females,Age_group_55_64_years_2001_Census_Persons,Age_group_55_64_years_2006_Census_Males,Age_group_55_64_years_2006_Census_Females,Age_group_55_64_years_2006_Census_Persons,Age_group_55_64_years_2011_Census_Males,Age_group_55_64_years_2011_Census_Females,Age_group_55_64_years_2011_Census_Persons,Age_group_65_74_years_2001_Census_Males,Age_group_65_74_years_2001_Census_Females,Age_group_65_74_years_2001_Census_Persons,Age_group_65_74_years_2006_Census_Males,Age_group_65_74_years_2006_Census_Females,Age_group_65_74_years_2006_Census_Persons,Age_group_65_74_years_2011_Census_Males,Age_group_65_74_years_2011_Census_Females,Age_group_65_74_years_2011_Census_Persons,Age_group_75_84_years_2001_Census_Males,Age_group_75_84_years_2001_Census_Females,Age_group_75_84_years_2001_Census_Persons,Age_group_75_84_years_2006_Census_Males,Age_group_75_84_years_2006_Census_Females,Age_group_75_84_years_2006_Census_Persons,Age_group_75_84_years_2011_Census_Males,Age_group_75_84_years_2011_Census_Females,Age_group_75_84_years_2011_Census_Persons,Age_group_85_years_and_over_2001_Census_Males,Age_group_85_years_and_over_2001_Census_Females,Age_group_85_years_and_over_2001_Census_Persons,Age_group_85_years_and_over_2006_Census_Males,Age_group_85_years_and_over_2006_Census_Females,Age_group_85_years_and_over_2006_Census_Persons,Age_group_85_years_and_over_2011_Census_Males,Age_group_85_years_and_over_2011_Census_Females,Age_group_85_years_and_over_2011_Census_Persons,Overseas_visitors_2001_Census_Males,Overseas_visitors_2001_Census_Females,Overseas_visitors_2001_Census_Persons,Overseas_visitors_2006_Census_Males,Overseas_visitors_2006_Census_Females,Overseas_visitors_2006_Census_Persons,Overseas_visitors_2011_Census_Males,Overseas_visitors_2011_Census_Females,Overseas_visitors_2011_Census_Persons,Indigenous_persons_Aboriginal_2001_Census_Males,Indigenous_persons_Aboriginal_2001_Census_Females,Indigenous_persons_Aboriginal_2001_Census_Persons,Indigenous_persons_Aboriginal_2006_Census_Males,Indigenous_persons_Aboriginal_2006_Census_Females,Indigenous_persons_Aboriginal_2006_Census_Persons,Indigenous_persons_Aboriginal_2011_Census_Males,Indigenous_persons_Aboriginal_2011_Census_Females,Indigenous_persons_Aboriginal_2011_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Total_2001_Census_Males,Indigenous_persons_Total_2001_Census_Females,Indigenous_persons_Total_2001_Census_Persons,Indigenous_persons_Total_2006_Census_Males,Indigenous_persons_Total_2006_Census_Females,Indigenous_persons_Total_2006_Census_Persons,Indigenous_persons_Total_2011_Census_Males,Indigenous_persons_Total_2011_Census_Females,Indigenous_persons_Total_2011_Census_Persons,Birthplace_Australia_2001_Census_Males,Birthplace_Australia_2001_Census_Females,Birthplace_Australia_2001_Census_Persons,Birthplace_Australia_2006_Census_Males,Birthplace_Australia_2006_Census_Females,Birthplace_Australia_2006_Census_Persons,Birthplace_Australia_2011_Census_Males,Birthplace_Australia_2011_Census_Females,Birthplace_Australia_2011_Census_Persons,Birthplace_Elsewhere_2001_Census_Males,Birthplace_Elsewhere_2001_Census_Females,Birthplace_Elsewhere_2001_Census_Persons,Birthplace_Elsewhere_2006_Census_Males,Birthplace_Elsewhere_2006_Census_Females,Birthplace_Elsewhere_2006_Census_Persons,Birthplace_Elsewhere_2011_Census_Males,Birthplace_Elsewhere_2011_Census_Females,Birthplace_Elsewhere_2011_Census_Persons,Language_spoken_at_home_English_only_2001_Census_Males,Language_spoken_at_home_English_only_2001_Census_Females,Language_spoken_at_home_English_only_2001_Census_Persons,Language_spoken_at_home_English_only_2006_Census_Males,Language_spoken_at_home_English_only_2006_Census_Females,Language_spoken_at_home_English_only_2006_Census_Persons,Language_spoken_at_home_English_only_2011_Census_Males,Language_spoken_at_home_English_only_2011_Census_Females,Language_spoken_at_home_English_only_2011_Census_Persons,Language_spoken_at_home_Other_language_2001_Census_Males,Language_spoken_at_home_Other_language_2001_Census_Females,Language_spoken_at_home_Other_language_2001_Census_Persons,Language_spoken_at_home_Other_language_2006_Census_Males,Language_spoken_at_home_Other_language_2006_Census_Females,Language_spoken_at_home_Other_language_2006_Census_Persons,Language_spoken_at_home_Other_language_2011_Census_Males,Language_spoken_at_home_Other_language_2011_Census_Females,Language_spoken_at_home_Other_language_2011_Census_Persons,Australian_citizen_2001_Census_Males,Australian_citizen_2001_Census_Females,Australian_citizen_2001_Census_Persons,Australian_citizen_2006_Census_Males,Australian_citizen_2006_Census_Females,Australian_citizen_2006_Census_Persons,Australian_citizen_2011_Census_Males,Australian_citizen_2011_Census_Females,Australian_citizen_2011_Census_Persons
30401,14213,15318,29531,15192,16563,31755,15451,16445,31896,1028,914,1942,1109,1013,2122,1152,1014,2166,2143,2170,4313,2262,2273,4535,2213,2107,4320,1268,1245,2513,1204,1277,2481,1130,1149,2279,1046,1051,2097,1068,1050,2118,983,988,1971,1966,2224,4190,1874,2105,3979,1844,1987,3831,2112,2448,4560,2283,2646,4929,2250,2602,4852,2341,2517,4858,2260,2594,4854,2293,2471,4764,1262,1252,2514,1833,1846,3679,1941,2098,4039,633,677,1310,738,814,1552,1038,1044,2082,306,510,816,421,567,988,449,583,1032,108,310,418,141,377,518,158,402,560,134,234,368,159,241,400,151,205,356,69,85,154,49,85,134,78,93,171,12,14,26,11,8,19,9,5,14,9,6,15,6,5,11,0,3,3,90,105,195,66,98,164,87,101,188,9363,10093,19456,9758,10562,20320,9955,10491,20446,4346,4605,8951,4660,5024,9684,4980,5347,10327,11383,12147,23530,11796,12573,24369,11827,12443,24270,2449,2637,5086,2721,3035,5756,3150,3442,6592,12519,13342,25861,13066,14146,27212,13404,14222,27626
30402,17656,19196,36852,19440,20901,40341,20970,22327,43297,1114,1052,2166,1259,1161,2420,1320,1247,2567,2936,2870,5806,3305,3154,6459,3492,3210,6702,1629,1672,3301,1696,1678,3374,1821,1769,3590,1215,1161,2376,1261,1189,2450,1365,1299,2664,1703,1936,3639,1663,1918,3581,1710,1863,3573,2502,2978,5480,2812,3343,6155,2917,3469,6386,2821,3313,6134,2856,3343,6199,3083,3513,6596,2017,2033,4050,2453,2552,5005,2532,2737,5269,1076,1117,2193,1255,1296,2551,1691,1740,3431,504,698,1202,692,829,1521,801,911,1712,139,366,505,187,439,626,238,569,807,199,371,570,251,368,619,198,258,456,49,32,81,45,46,91,73,63,136,9,6,15,10,6,16,4,12,16,0,0,0,4,0,4,12,4,16,58,38,96,59,52,111,89,79,168,12536,13574,26110,13378,14258,27636,13927,14718,28645,4479,4770,9249,5272,5673,10945,6354,6663,13017,15704,16807,32511,17025,18057,35082,17987,18834,36821,1403,1608,3011,1761,1986,3747,2342,2618,4960,15592,16786,32378,16980,18084,35064,18028,19045,37073
30403,20192,22418,42610,21960,23710,45670,23522,24922,48444,911,906,1817,1052,924,1976,1202,1069,2271,2039,1870,3909,2048,1927,3975,2270,2195,4465,2273,2654,4927,2315,2570,4885,2337,2476,4813,3501,3723,7224,4014,4397,8411,4128,4324,8452,3370,3275,6645,3857,3566,7423,4298,4067,8365,2321,2500,4821,2449,2582,5031,2762,2925,5687,2334,2701,5035,2332,2674,5006,2333,2637,4970,1517,1640,3157,1952,2114,4066,2074,2314,4388,974,1240,2214,979,1137,2116,1156,1357,2513,725,1313,2038,725,1187,1912,683,988,1671,227,596,823,236,633,869,280,569,849,613,736,1349,556,724,1280,572,749,1321,82,94,176,83,73,156,89,89,178,15,13,28,5,12,17,13,7,20,5,5,10,8,7,15,8,11,19,102,112,214,96,92,188,110,107,217,13929,15718,29647,14400,15774,30174,14671,15453,30124,4848,5064,9912,5694,5929,11623,7087,7470,14557,16349,18234,34583,17008,18411,35419,17412,18154,35566,2550,2619,5169,3213,3476,6689,4392,4878,9270,16528,18443,34971,17134,18599,35733,17636,18514,36150
30404,19980,21356,41336,21331,22868,44199,22904,24025,46929,1399,1286,2685,1582,1462,3044,1768,1568,3336,3018,2840,5858,3078,2911,5989,3219,3005,6224,1778,1653,3431,1708,1620,3328,1765,1561,3326,1524,1498,3022,1711,1492,3203,1976,1595,3571,2959,3067,6026,2993,3271,6264,3041,3184,6225,2822,3246,6068,3159,3522,6681,3526,3781,7307,2789,3196,5985,2730,3151,5881,2797,3216,6013,1831,1833,3664,2263,2422,4685,2317,2641,4958,1042,1311,2353,1157,1356,2513,1444,1594,3038,696,1103,1799,736,1193,1929,749,1157,1906,122,323,445,214,468,682,301,723,1024,126,189,315,211,237,448,137,168,305,218,224,442,253,265,518,321,305,626,24,30,54,31,31,62,48,39,87,18,9,27,9,9,18,6,14,20,260,263,523,293,305,598,375,358,733,16073,17155,33228,16638,17787,34425,17930,18746,36676,3145,3269,6414,3418,3661,7079,4227,4492,8719,18397,19468,37865,19016,20347,39363,20646,21566,42212,989,1132,2121,1194,1325,2519,1595,1783,3378,18392,19521,37913,18967,20254,39221,20535,21560,42095
30501,25844,22892,48736,34132,30773,64905,38371,33675,72046,726,698,1424,882,860,1742,1061,958,2019,1271,1182,2453,1379,1373,2752,1431,1481,2912,1274,1418,2692,1539,1669,3208,1596,1664,3260,3277,3300,6577,4854,5149,10003,4609,4752,9361,6227,5312,11539,8533,7614,16147,10682,9511,20193,4203,3055,7258,5605,4191,9796,6334,4591,10925,3754,2760,6514,4787,3810,8597,5294,3967,9261,2525,1906,4431,3629,2854,6483,4110,3307,7417,1518,1310,2828,1718,1335,3053,2052,1751,3803,825,1232,2057,931,1225,2156,897,966,1863,244,719,963,275,693,968,305,727,1032,2375,2007,4382,3196,2906,6102,2848,2388,5236,297,289,586,333,274,607,294,291,585,33,26,59,35,35,70,31,18,49,21,21,42,16,15,31,23,16,39,351,336,687,384,324,708,348,325,673,13784,12981,26765,16036,15153,31189,18205,16726,34931,6854,5858,12712,8749,8253,17002,11887,10966,22853,16409,14930,31339,19557,18046,37603,22823,20558,43381,4307,3998,8305,5219,5488,10707,7348,7268,14616,17450,16315,33765,19995,19025,39020,22995,21173,44168
30502,14746,15389,30135,16506,17135,33641,18638,18817,37455,926,912,1838,1138,1032,2170,1325,1225,2550,1565,1462,3027,1806,1695,3501,2134,1894,4028,991,952,1943,946,976,1922,1093,926,2019,1320,1443,2763,1486,1713,3199,1583,1682,3265,3195,3391,6586,3452,3619,7071,3922,4047,7969,2481,2386,4867,2876,2829,5705,3240,3315,6555,1821,1819,3640,2130,2118,4248,2387,2392,4779,1060,1049,2109,1337,1391,2728,1613,1679,3292,724,861,1585,721,757,1478,768,806,1574,529,812,1341,462,736,1198,438,563,1001,134,302,436,151,268,419,135,287,422,183,242,425,178,256,434,192,246,438,146,186,332,153,163,316,185,177,362,32,26,58,19,13,32,21,8,29,14,17,31,19,27,46,7,15,22,192,229,421,191,203,394,213,200,413,11074,11692,22766,11840,12587,24427,12983,13509,26492,2780,2739,5519,3096,3108,6204,4358,4204,8562,12895,13389,26284,13856,14461,28317,15508,15801,31309,1069,1146,2215,1233,1410,2643,1912,1973,3885,12870,13525,26395,13598,14480,28078,14962,15573,30535
30503,30881,33581,64462,34777,37089,71866,38282,39606,77888,1817,1830,3647,2147,1985,4132,2173,2099,4272,3044,3123,6167,3307,3511,6818,3806,3854,7660,1817,2211,4028,1919,2395,4314,2090,2571,4661,2906,3307,6213,3412,3921,7333,3627,4172,7799,6446,6587,13033,6922,7116,14038,7966,7753,15719,4905,4818,9723,5839,5795,11634,6183,6253,12436,4130,4187,8317,4474,4520,8994,5111,4911,10022,2654,2626,5280,3458,3294,6752,3858,3641,7499,1722,2054,3776,1795,1864,3659,2037,2053,4090,1108,1977,3085,1189,1800,2989,1082,1455,2537,332,861,1193,315,889,1204,349,844,1193,452,549,1001,529,663,1192,506,595,1101,255,297,552,315,299,614,370,356,726,52,45,97,35,38,73,43,49,92,19,19,38,11,25,36,23,25,48,326,361,687,361,362,723,436,430,866,22654,25111,47765,24478,26757,51235,26491,28106,54597,5743,5837,11580,6502,6655,13157,9028,9124,18152,26206,28333,54539,28525,30475,59000,30962,32241,63203,2397,2778,5175,2691,3179,5870,4697,5095,9792,26311,28814,55125,28381,30660,59041,30720,32282,63002
30504,22969,24680,47649,25313,26862,52175,26618,27949,54567,1301,1259,2560,1533,1471,3004,1631,1618,3249,2300,2245,4545,2458,2454,4912,2890,2720,5610,1794,1858,3652,1840,1904,3744,1771,1782,3553,2916,3300,6216,3366,3728,7094,3016,3530,6546,5092,4966,10058,5116,5147,10263,5437,5498,10935,3243,3427,6670,3770,3853,7623,4106,4184,8290,2815,2962,5777,2946,3187,6133,3115,3365,6480,1612,1752,3364,2232,2357,4589,2498,2585,5083,1008,1281,2289,1091,1227,2318,1301,1342,2643,697,1190,1887,738,1073,1811,632,881,1513,191,440,631,223,461,684,221,445,666,432,533,965,506,586,1092,402,482,884,113,112,225,158,138,296,150,138,288,21,17,38,22,16,38,13,15,28,10,6,16,6,7,13,14,11,25,144,135,279,186,161,347,177,164,341,16960,18699,35659,17798,19381,37179,18919,20300,39219,4514,4353,8867,4850,5009,9859,5984,6059,12043,19766,21348,41114,20825,22282,43107,22081,23245,45326,1818,1838,3656,2018,2301,4319,2829,3196,6025,19656,21394,41050,20634,22321,42955,21883,23255,45138
30601,18952,19603,38555,21732,22737,44469,25152,26804,51956,1383,1253,2636,1478,1424,2902,1876,1760,3636,2985,2949,5934,3474,3194,6668,3726,3646,7372,1254,1214,2468,1374,1405,2779,1751,1720,3471,896,1051,1947,1107,1158,2265,1114,1306,2420,2579,3047,5626,2584,3093,5677,2668,3311,5979,3354,3780,7134,3527,4133,7660,3804,4507,8311,2945,2862,5807,3454,3688,7142,3911,4326,8237,1852,1782,3634,2672,2537,5209,3272,3338,6610,1141,1075,2216,1339,1239,2578,2080,1842,3922,468,490,958,589,660,1249,766,782,1548,95,100,195,134,205,339,185,266,451,1147,1287,2434,1127,1285,2412,887,1050,1937,376,418,794,395,403,798,528,564,1092,178,204,382,173,206,379,193,237,430,83,96,179,113,96,209,107,135,242,637,718,1355,681,705,1386,828,936,1764,13076,13355,26431,14850,15248,30098,17533,18305,35838,3596,3913,7509,4067,4621,8688,5289,6031,11320,15754,16049,31803,17830,18415,36245,21094,22206,43300,1155,1427,2582,1345,1720,3065,1852,2296,4148,15588,15876,31464,17433,18124,35557,20600,21784,42384
30602,43964,44865,88829,49636,50488,100124,52643,54289,106932,3016,2904,5920,3325,3183,6508,3888,3709,7597,6065,5842,11907,6703,6364,13067,7295,6927,14222,2870,2959,5829,3275,3328,6603,3489,3509,6998,3520,4096,7616,3733,4306,8039,3493,3927,7420,7671,8093,15764,7845,8545,16390,7460,8506,15966,6779,6665,13444,7579,7607,15186,7666,8123,15789,6072,5866,11938,6955,6780,13735,7253,7314,14567,3980,3713,7693,5479,5028,10507,6173,5990,12163,2474,2470,4944,2925,2792,5717,3720,3578,7298,1227,1699,2926,1442,1898,3340,1754,1877,3631,290,558,848,375,657,1032,452,829,1281,3985,4693,8678,4337,5027,9364,3020,3539,6559,1741,2006,3747,1996,2351,4347,2704,3232,5936,1155,1336,2491,1317,1496,2813,1791,2008,3799,593,656,1249,631,692,1323,949,1065,2014,3489,3998,7487,3944,4539,8483,5444,6305,11749,29665,29644,59309,32090,32074,64164,35043,35508,70551,6820,7202,14022,7625,8281,15906,9099,10333,19432,33323,33147,66470,35948,35936,71884,38709,39234,77943,3507,4073,7580,4217,4972,9189,5715,6916,12631,34289,34303,68592,36815,36898,73713,39891,40799,80690
30603,19127,18085,37212,18718,17606,36324,18608,17469,36077,1288,1263,2551,1207,1096,2303,1181,1094,2275,2989,2864,5853,2724,2698,5422,2440,2329,4769,1291,1104,2395,1183,1103,2286,1216,1066,2282,1116,1022,2138,979,809,1788,1004,864,1868,2305,2388,4693,1939,1981,3920,1829,1818,3647,2882,2704,5586,2592,2528,5120,2166,2177,4343,2573,2305,4878,2845,2639,5484,2743,2646,5389,2110,1980,4090,2467,2185,4652,2724,2467,5191,1707,1410,3117,1757,1430,3187,2091,1789,3880,714,776,1490,864,854,1718,995,877,1872,152,269,421,161,283,444,218,342,560,615,667,1282,408,408,816,329,351,680,1882,1832,3714,1926,2064,3990,2061,2200,4261,232,208,440,238,229,467,249,263,512,199,227,426,216,218,434,241,253,494,2313,2267,4580,2380,2511,4891,2551,2716,5267,15348,14479,29827,14758,13916,28674,15081,14055,29136,2200,2129,4329,2053,2039,4092,2179,2201,4380,16204,15255,31459,15846,14935,30781,15807,14802,30609,1487,1456,2943,1232,1253,2485,1573,1599,3172,17157,16180,33337,16337,15494,31831,16406,15460,31866
30604,8788,8754,17542,8375,8312,16687,8973,9111,18084,498,464,962,468,414,882,537,445,982,948,864,1812,882,874,1756,901,864,1765,432,399,831,392,403,795,369,402,771,513,731,1244,440,478,918,420,523,943,1442,1493,2935,1136,1305,2441,1066,1180,2246,1427,1409,2836,1295,1323,2618,1237,1312,2549,1347,1333,2680,1283,1318,2601,1431,1417,2848,1131,1125,2256,1332,1253,2585,1448,1506,2954,744,612,1356,793,650,1443,1072,1024,2096,262,246,508,309,215,524,430,343,773,44,78,122,44,80,124,62,96,158,1807,2101,3908,1285,1424,2709,1226,1353,2579,270,267,537,297,293,590,354,371,725,43,31,74,40,32,72,45,34,79,64,63,127,74,78,152,56,69,125,377,361,738,411,403,814,455,474,929,5004,4762,9766,4977,4858,9835,5336,5394,10730,1321,1268,2589,1291,1358,2649,1484,1536,3020,5967,5652,11619,5903,5819,11722,6395,6469,12864,417,439,856,472,508,980,492,525,1017,5868,5575,11443,5764,5700,11464,6197,6272,12469
30605,17516,17910,35426,17897,18552,36449,19013,19922,38935,1228,1104,2332,1197,1028,2225,1311,1190,2501,2806,2851,5657,2708,2826,5534,2676,2738,5414,1196,1124,2320,1134,1144,2278,1171,1214,2385,799,733,1532,736,727,1463,830,882,1712,1845,2115,3960,1594,1843,3437,1661,1875,3536,2453,2766,5219,2255,2561,4816,2164,2550,4714,2576,2554,5130,2622,2814,5436,2605,2895,5500,2117,2052,4169,2721,2577,5298,2854,2946,5800,1540,1430,2970,1807,1669,3476,2329,2103,4432,768,869,1637,899,984,1883,1119,1105,2224,188,312,500,224,378,602,293,423,716,191,221,412,201,234,435,209,265,474,1204,1329,2533,1218,1317,2535,1530,1658,3188,100,115,215,84,102,186,135,125,260,103,109,212,97,128,225,151,173,324,1407,1553,2960,1399,1547,2946,1816,1956,3772,13818,14154,27972,13692,14097,27789,14883,15591,30474,2578,2639,5217,2511,2753,5264,2722,2958,5680,15257,15598,30855,15473,15863,31336,16539,17341,33880,1256,1337,2593,1008,1281,2289,1258,1400,2658,15939,16312,32251,15628,16211,31839,16767,17637,34404
30701,21704,19726,41430,21721,20088,41809,24635,21454,46089,1786,1668,3454,1610,1527,3137,1781,1696,3477,3398,2957,6355,3222,3029,6251,3349,3107,6456,1293,1047,2340,1300,974,2274,1323,1070,2393,1187,1063,2250,1140,1122,2262,1460,1129,2589,3073,2912,5985,2664,2612,5276,3130,2850,5980,3274,3047,6321,3166,2977,6143,3565,2970,6535,2931,2523,5454,3098,2680,5778,3626,2881,6507,2315,2064,4379,2715,2357,5072,3126,2594,5720,1573,1355,2928,1755,1551,3306,2068,1857,3925,684,796,1480,840,893,1733,984,914,1898,190,294,484,211,366,577,223,387,610,54,47,101,112,93,205,201,103,304,1001,1079,2080,1127,1205,2332,1363,1400,2763,25,12,37,29,24,53,22,29,51,26,23,49,24,32,56,31,34,65,1052,1114,2166,1180,1261,2441,1416,1463,2879,19558,17713,37271,19101,17746,36847,20457,18493,38950,897,936,1833,1056,961,2017,1722,1417,3139,20444,18594,39038,20139,18759,38898,21797,19627,41424,230,241,471,319,271,590,615,488,1103,20273,18442,38715,19737,18363,38100,21203,19086,40289
30702,19987,18297,38284,19367,18793,38160,20561,19680,40241,1563,1410,2973,1418,1311,2729,1485,1485,2970,3175,2999,6174,3216,3059,6275,3253,2897,6150,1398,1187,2585,1343,1179,2522,1375,1298,2673,1071,907,1978,1006,868,1874,1109,950,2059,2631,2430,5061,1989,2060,4049,2089,2138,4227,2991,2606,5597,2690,2673,5363,2687,2706,5393,2784,2385,5169,2682,2605,5287,2812,2617,5429,2124,1917,4041,2464,2235,4699,2629,2367,4996,1354,1279,2633,1499,1451,2950,1864,1786,3650,715,806,1521,847,936,1783,965,993,1958,181,371,552,213,416,629,294,442,736,78,87,165,88,67,155,63,55,118,592,622,1214,684,736,1420,753,808,1561,17,22,39,19,22,41,22,16,38,28,21,49,21,15,36,10,10,20,637,665,1302,724,773,1497,785,834,1619,17714,16306,34020,17064,16604,33668,17428,16912,34340,1236,1032,2268,1098,1115,2213,1450,1375,2825,18750,17270,36020,18078,17590,35668,18503,18005,36508,255,239,494,296,271,567,515,448,963,18494,17123,35617,17759,17385,35144,18075,17579,35654
30703,17328,17320,34648,17646,18134,35780,18627,19429,38056,1291,1157,2448,1228,1099,2327,1298,1189,2487,3060,2676,5736,2878,2632,5510,2818,2647,5465,1302,1138,2440,1268,1171,2439,1306,1241,2547,838,764,1602,808,815,1623,835,849,1684,1878,2032,3910,1687,1889,3576,1648,1855,3503,2299,2507,4806,2174,2422,4596,2124,2397,4521,2387,2401,4788,2466,2590,5056,2479,2747,5226,1990,1928,3918,2421,2421,4842,2742,2818,5560,1358,1365,2723,1624,1576,3200,2050,1979,4029,731,949,1680,855,1081,1936,1020,1155,2175,194,403,597,237,438,675,307,553,860,70,67,137,66,80,146,83,115,198,333,303,636,403,389,792,551,547,1098,16,13,29,19,20,39,30,39,69,18,21,39,15,20,35,16,26,42,367,337,704,437,429,866,597,612,1209,15049,15012,30061,15127,15430,30557,15974,16493,32467,1405,1496,2901,1505,1694,3199,1727,1957,3684,15968,15947,31915,16318,16755,33073,17155,17804,34959,674,704,1378,605,686,1291,692,839,1531,16188,16228,32416,16237,16742,32979,17132,17855,34987
30801,15168,12837,28005,18079,13451,31530,19919,14765,34684,1251,1160,2411,1212,1180,2392,1456,1333,2789,2324,2223,4547,2362,2134,4496,2380,2192,4572,1017,842,1859,1004,830,1834,1101,919,2020,1020,902,1922,1394,1018,2412,1398,1006,2404,2427,2127,4554,3022,2179,5201,3348,2490,5838,2519,2046,4565,3030,2047,5077,3275,2168,5443,2117,1597,3714,2840,1753,4593,3196,2044,5240,1404,1122,2526,1941,1347,3288,2286,1453,3739,781,538,1319,923,658,1581,1085,821,1906,267,207,474,302,234,536,337,258,595,41,73,114,48,71,119,57,80,137,121,137,258,132,76,208,121,116,237,814,804,1618,829,798,1627,960,866,1826,22,18,40,27,14,41,33,27,60,40,33,73,59,40,99,50,41,91,876,855,1731,915,852,1767,1043,934,1977,12725,11037,23762,14252,11345,25597,15243,11905,27148,1294,1069,2363,1546,1184,2730,2145,1691,3836,13931,11970,25901,15569,12366,27935,16756,13093,29849,278,254,532,421,333,754,758,588,1346,13622,11726,25348,15057,11941,26998,16129,12541,28670
